instance,source_instance,jobs,types,srus,ops,options,seed,file
sdmk01a,01a,10,2,3,196,331,20260408,data/dauzere/sdmk01a.json
sdmk02a,02a,10,2,4,196,664,20260409,data/dauzere/sdmk02a.json
sdmk03a,03a,10,2,3,196,755,20260410,data/dauzere/sdmk03a.json
sdmk04a,04a,10,2,4,196,442,20260411,data/dauzere/sdmk04a.json
sdmk05a,05a,10,2,3,196,495,20260412,data/dauzere/sdmk05a.json
sdmk06a,06a,10,2,4,196,1002,20260413,data/dauzere/sdmk06a.json
sdmk07a,07a,15,2,3,293,541,20260414,data/dauzere/sdmk07a.json
sdmk08a,08a,15,2,4,293,1416,20260415,data/dauzere/sdmk08a.json
sdmk09a,09a,15,2,3,293,1821,20260416,data/dauzere/sdmk09a.json
sdmk10a,10a,15,2,4,293,728,20260417,data/dauzere/sdmk10a.json
sdmk11a,11a,15,2,3,293,1066,20260418,data/dauzere/sdmk11a.json
sdmk12a,12a,15,2,4,293,2364,20260419,data/dauzere/sdmk12a.json
sdmk13a,13a,20,2,3,387,783,20260420,data/dauzere/sdmk13a.json
sdmk14a,14a,20,2,4,387,2312,20260421,data/dauzere/sdmk14a.json
sdmk15a,15a,20,2,3,387,2931,20260422,data/dauzere/sdmk15a.json
sdmk16a,16a,20,2,4,387,1036,20260423,data/dauzere/sdmk16a.json
sdmk17a,17a,20,2,3,387,1736,20260424,data/dauzere/sdmk17a.json
sdmk18a,18a,20,2,4,387,3882,20260425,data/dauzere/sdmk18a.json
