instance,source,jobs,initial_jobs,future_jobs,arrival_events,seed,file,arrival_min,arrival_max
sdmk01a_dyn_late36,sdmk01a_dyn.json,10,4,6,7,20260418,data/dauzere_dynamic_late36_batch/sdmk01a_dyn_late36.json,110,355
sdmk02a_dyn_late36,sdmk02a_dyn.json,10,4,6,7,20260419,data/dauzere_dynamic_late36_batch/sdmk02a_dyn_late36.json,170,385
sdmk03a_dyn_late36,sdmk03a_dyn.json,10,4,6,7,20260420,data/dauzere_dynamic_late36_batch/sdmk03a_dyn_late36.json,150,320
sdmk04a_dyn_late36,sdmk04a_dyn.json,10,4,6,7,20260421,data/dauzere_dynamic_late36_batch/sdmk04a_dyn_late36.json,160,350
sdmk05a_dyn_late36,sdmk05a_dyn.json,10,4,6,7,20260422,data/dauzere_dynamic_late36_batch/sdmk05a_dyn_late36.json,185,350
sdmk06a_dyn_late36,sdmk06a_dyn.json,10,4,6,7,20260423,data/dauzere_dynamic_late36_batch/sdmk06a_dyn_late36.json,150,345
sdmk07a_dyn_late36,sdmk07a_dyn.json,15,6,9,10,20260424,data/dauzere_dynamic_late36_batch/sdmk07a_dyn_late36.json,150,345
sdmk08a_dyn_late36,sdmk08a_dyn.json,15,6,9,10,20260425,data/dauzere_dynamic_late36_batch/sdmk08a_dyn_late36.json,175,345
sdmk09a_dyn_late36,sdmk09a_dyn.json,15,6,9,10,20260426,data/dauzere_dynamic_late36_batch/sdmk09a_dyn_late36.json,150,355
sdmk10a_dyn_late36,sdmk10a_dyn.json,15,6,9,10,20260427,data/dauzere_dynamic_late36_batch/sdmk10a_dyn_late36.json,140,370
sdmk11a_dyn_late36,sdmk11a_dyn.json,15,6,9,10,20260428,data/dauzere_dynamic_late36_batch/sdmk11a_dyn_late36.json,155,365
sdmk12a_dyn_late36,sdmk12a_dyn.json,15,6,9,10,20260429,data/dauzere_dynamic_late36_batch/sdmk12a_dyn_late36.json,140,335
sdmk13a_dyn_late36,sdmk13a_dyn.json,20,8,12,13,20260430,data/dauzere_dynamic_late36_batch/sdmk13a_dyn_late36.json,170,350
sdmk14a_dyn_late36,sdmk14a_dyn.json,20,8,12,13,20260431,data/dauzere_dynamic_late36_batch/sdmk14a_dyn_late36.json,145,350
sdmk15a_dyn_late36,sdmk15a_dyn.json,20,8,12,13,20260432,data/dauzere_dynamic_late36_batch/sdmk15a_dyn_late36.json,135,310
sdmk16a_dyn_late36,sdmk16a_dyn.json,20,8,12,13,20260433,data/dauzere_dynamic_late36_batch/sdmk16a_dyn_late36.json,120,315
sdmk17a_dyn_late36,sdmk17a_dyn.json,20,8,12,13,20260434,data/dauzere_dynamic_late36_batch/sdmk17a_dyn_late36.json,130,285
sdmk18a_dyn_late36,sdmk18a_dyn.json,20,8,12,13,20260435,data/dauzere_dynamic_late36_batch/sdmk18a_dyn_late36.json,125,330
