instance,competitor,metric,Wm,p_value,win,n_runs
sdmk01,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk01,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk01,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk01,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk01,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk01,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk02,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk03,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk03,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk03,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk03,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk03,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk03,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk04,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk05,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk05,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk05,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk05,EDA-TS_no_n,IGD,1.0,1.0,=,2
sdmk05,EDA-TS_no_mn,GD,1.0,1.0,=,2
sdmk05,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk06,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk06,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk06,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk06,EDA-TS_no_n,IGD,1.0,1.0,=,2
sdmk06,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk06,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk07,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk07,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk07,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk07,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk07,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk07,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk08,EDA-TS_no_m,GD,0.0,1.0,=,2
sdmk08,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk08,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk08,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk08,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk08,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk09,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk10,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk10,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk10,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk10,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk10,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk10,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk11,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk11,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk11,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk11,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk11,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk11,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_n,GD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk12,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk13,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk13,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk13,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk13,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk13,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk13,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk14,EDA-TS_no_m,GD,0.0,1.0,=,2
sdmk14,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk14,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk14,EDA-TS_no_n,IGD,0.0,0.3710933695226979,=,2
sdmk14,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk14,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
sdmk15,EDA-TS_no_m,GD,0.0,0.3710933695226979,=,2
sdmk15,EDA-TS_no_m,IGD,0.0,0.3710933695226979,=,2
sdmk15,EDA-TS_no_n,GD,1.0,1.0,=,2
sdmk15,EDA-TS_no_n,IGD,1.0,1.0,=,2
sdmk15,EDA-TS_no_mn,GD,0.0,0.3710933695226979,=,2
sdmk15,EDA-TS_no_mn,IGD,0.0,0.3710933695226979,=,2
