instance,run,algorithm,cost,makespan
sdmk01,1,EDA-TS,1000.0,47.0
sdmk01,1,EDA-TS,947.0,48.0
sdmk01,1,EDA,1118.0,66.0
sdmk01,1,EDA,1156.0,50.0
sdmk01,1,EDA,1146.0,61.0
sdmk01,1,NSGA-II,1221.0,51.0
sdmk01,1,NSGA-II,1149.0,63.0
sdmk01,1,NSGA-II,1218.0,53.0
sdmk01,1,NSGA-II,1210.0,58.0
sdmk01,1,NSGA-II,1163.0,62.0
sdmk01,1,EDA-VNS,1082.0,59.0
sdmk01,1,EDA-VNS,1147.0,55.0
sdmk01,1,EDA-VNS,1147.0,55.0
sdmk01,1,H-GA-TS,1263.0,55.0
sdmk01,1,H-GA-TS,1054.0,65.0
sdmk01,2,EDA-TS,972.0,46.0
sdmk01,2,EDA-TS,947.0,47.0
sdmk01,2,EDA,1114.0,57.0
sdmk01,2,NSGA-II,1442.0,56.0
sdmk01,2,NSGA-II,1241.0,61.0
sdmk01,2,NSGA-II,1324.0,58.0
sdmk01,2,NSGA-II,1308.0,59.0
sdmk01,2,NSGA-II,1440.0,57.0
sdmk01,2,NSGA-II,1236.0,64.0
sdmk01,2,NSGA-II,1175.0,70.0
sdmk01,2,EDA-VNS,1084.0,50.0
sdmk01,2,H-GA-TS,1219.0,52.0
sdmk01,2,H-GA-TS,1063.0,57.0
sdmk02,1,EDA-TS,952.0,31.0
sdmk02,1,EDA-TS,913.0,35.0
sdmk02,1,EDA-TS,856.0,38.0
sdmk02,1,EDA,1274.0,51.0
sdmk02,1,EDA,1331.0,46.0
sdmk02,1,EDA,1209.0,56.0
sdmk02,1,EDA,1170.0,61.0
sdmk02,1,EDA,1225.0,53.0
sdmk02,1,EDA,1309.0,49.0
sdmk02,1,NSGA-II,1155.0,48.0
sdmk02,1,NSGA-II,1473.0,46.0
sdmk02,1,EDA-VNS,1194.0,42.0
sdmk02,1,EDA-VNS,1120.0,46.0
sdmk02,1,H-GA-TS,1129.0,51.0
sdmk02,1,H-GA-TS,1148.0,46.0
sdmk02,2,EDA-TS,988.0,35.0
sdmk02,2,EDA-TS,922.0,36.0
sdmk02,2,EDA-TS,1067.0,34.0
sdmk02,2,EDA-TS,881.0,38.0
sdmk02,2,EDA,1179.0,57.0
sdmk02,2,EDA,1197.0,47.0
sdmk02,2,NSGA-II,1190.0,62.0
sdmk02,2,NSGA-II,1268.0,48.0
sdmk02,2,NSGA-II,1201.0,50.0
sdmk02,2,NSGA-II,1386.0,46.0
sdmk02,2,EDA-VNS,1103.0,54.0
sdmk02,2,EDA-VNS,1135.0,45.0
sdmk02,2,EDA-VNS,1214.0,41.0
sdmk02,2,H-GA-TS,1113.0,44.0
sdmk03,1,EDA-TS,3837.0,152.0
sdmk03,1,EDA-TS,3837.0,152.0
sdmk03,1,EDA-TS,4921.0,142.0
sdmk03,1,EDA-TS,4814.0,147.0
sdmk03,1,EDA-TS,3837.0,152.0
sdmk03,1,EDA,6994.0,243.0
sdmk03,1,EDA,6565.0,256.0
sdmk03,1,EDA,6045.0,287.0
sdmk03,1,EDA,6294.0,278.0
sdmk03,1,EDA,6550.0,257.0
sdmk03,1,EDA,6305.0,272.0
sdmk03,1,NSGA-II,6455.0,229.0
sdmk03,1,NSGA-II,6646.0,227.0
sdmk03,1,EDA-VNS,5742.0,244.0
sdmk03,1,EDA-VNS,5744.0,229.0
sdmk03,1,H-GA-TS,6397.0,210.0
sdmk03,1,H-GA-TS,5937.0,222.0
sdmk03,2,EDA-TS,3900.0,171.0
sdmk03,2,EDA-TS,3922.0,164.0
sdmk03,2,EDA-TS,4651.0,150.0
sdmk03,2,EDA-TS,3922.0,164.0
sdmk03,2,EDA-TS,3922.0,164.0
sdmk03,2,EDA-TS,4723.0,145.0
sdmk03,2,EDA-TS,4651.0,150.0
sdmk03,2,EDA-TS,3900.0,171.0
sdmk03,2,EDA-TS,3838.0,174.0
sdmk03,2,EDA-TS,3793.0,188.0
sdmk03,2,EDA-TS,4651.0,150.0
sdmk03,2,EDA-TS,4651.0,150.0
sdmk03,2,EDA,6559.0,232.0
sdmk03,2,EDA,6191.0,252.0
sdmk03,2,NSGA-II,6239.0,237.0
sdmk03,2,NSGA-II,6429.0,235.0
sdmk03,2,NSGA-II,6611.0,225.0
sdmk03,2,NSGA-II,6540.0,227.0
sdmk03,2,EDA-VNS,6081.0,229.0
sdmk03,2,EDA-VNS,6081.0,229.0
sdmk03,2,H-GA-TS,6176.0,231.0
sdmk03,2,H-GA-TS,6240.0,218.0
sdmk03,2,H-GA-TS,6120.0,236.0
sdmk03,2,H-GA-TS,6022.0,237.0
sdmk04,1,EDA-TS,2058.0,93.0
sdmk04,1,EDA-TS,2359.0,66.0
sdmk04,1,EDA-TS,2251.0,69.0
sdmk04,1,EDA-TS,2102.0,84.0
sdmk04,1,EDA-TS,2359.0,66.0
sdmk04,1,EDA-TS,2058.0,93.0
sdmk04,1,EDA-TS,2422.0,60.0
sdmk04,1,EDA-TS,2217.0,70.0
sdmk04,1,EDA-TS,2359.0,66.0
sdmk04,1,EDA-TS,2102.0,84.0
sdmk04,1,EDA-TS,2156.0,78.0
sdmk04,1,EDA-TS,2105.0,82.0
sdmk04,1,EDA-TS,2170.0,77.0
sdmk04,1,EDA-TS,2359.0,66.0
sdmk04,1,EDA-TS,2251.0,69.0
sdmk04,1,EDA,2372.0,87.0
sdmk04,1,EDA,2418.0,72.0
sdmk04,1,NSGA-II,2440.0,75.0
sdmk04,1,NSGA-II,2343.0,79.0
sdmk04,1,NSGA-II,2541.0,73.0
sdmk04,1,EDA-VNS,2293.0,69.0
sdmk04,1,H-GA-TS,2687.0,74.0
sdmk04,1,H-GA-TS,2335.0,82.0
sdmk04,1,H-GA-TS,2337.0,79.0
sdmk04,2,EDA-TS,2018.0,84.0
sdmk04,2,EDA-TS,2137.0,68.0
sdmk04,2,EDA-TS,2058.0,76.0
sdmk04,2,EDA-TS,2238.0,64.0
sdmk04,2,EDA-TS,2018.0,84.0
sdmk04,2,EDA,2348.0,78.0
sdmk04,2,EDA,2332.0,101.0
sdmk04,2,EDA,2505.0,72.0
sdmk04,2,EDA,2334.0,96.0
sdmk04,2,EDA,2321.0,106.0
sdmk04,2,NSGA-II,2457.0,82.0
sdmk04,2,NSGA-II,2438.0,104.0
sdmk04,2,NSGA-II,2418.0,110.0
sdmk04,2,NSGA-II,2543.0,68.0
sdmk04,2,NSGA-II,2460.0,71.0
sdmk04,2,NSGA-II,2442.0,98.0
sdmk04,2,NSGA-II,2522.0,70.0
sdmk04,2,EDA-VNS,2271.0,84.0
sdmk04,2,EDA-VNS,2354.0,66.0
sdmk04,2,EDA-VNS,2338.0,73.0
sdmk04,2,H-GA-TS,2399.0,70.0
sdmk04,2,H-GA-TS,2293.0,81.0
sdmk04,2,H-GA-TS,2332.0,78.0
sdmk05,1,EDA-TS,3444.0,130.0
sdmk05,1,EDA-TS,3270.0,136.0
sdmk05,1,EDA-TS,3179.0,146.0
sdmk05,1,EDA-TS,3373.0,134.0
sdmk05,1,EDA-TS,2994.0,171.0
sdmk05,1,EDA-TS,3111.0,153.0
sdmk05,1,EDA-TS,3084.0,169.0
sdmk05,1,EDA-TS,3155.0,148.0
sdmk05,1,EDA-TS,3373.0,134.0
sdmk05,1,EDA,3260.0,171.0
sdmk05,1,EDA,3275.0,154.0
sdmk05,1,EDA,3277.0,146.0
sdmk05,1,NSGA-II,3276.0,153.0
sdmk05,1,NSGA-II,3400.0,147.0
sdmk05,1,NSGA-II,3246.0,165.0
sdmk05,1,NSGA-II,3213.0,195.0
sdmk05,1,NSGA-II,3411.0,146.0
sdmk05,1,NSGA-II,3334.0,149.0
sdmk05,1,EDA-VNS,3442.0,143.0
sdmk05,1,EDA-VNS,3321.0,148.0
sdmk05,1,EDA-VNS,3320.0,154.0
sdmk05,1,EDA-VNS,3443.0,134.0
sdmk05,1,EDA-VNS,3294.0,156.0
sdmk05,1,H-GA-TS,3322.0,146.0
sdmk05,1,H-GA-TS,3322.0,146.0
sdmk05,1,H-GA-TS,3322.0,146.0
sdmk05,1,H-GA-TS,3217.0,153.0
sdmk05,2,EDA-TS,3011.0,150.0
sdmk05,2,EDA-TS,3306.0,123.0
sdmk05,2,EDA-TS,3011.0,150.0
sdmk05,2,EDA-TS,2985.0,153.0
sdmk05,2,EDA-TS,3132.0,136.0
sdmk05,2,EDA-TS,3104.0,142.0
sdmk05,2,EDA-TS,3306.0,123.0
sdmk05,2,EDA-TS,3011.0,150.0
sdmk05,2,EDA-TS,3200.0,133.0
sdmk05,2,EDA-TS,3132.0,136.0
sdmk05,2,EDA-TS,2985.0,153.0
sdmk05,2,EDA,3270.0,178.0
sdmk05,2,EDA,3452.0,143.0
sdmk05,2,EDA,3261.0,187.0
sdmk05,2,EDA,3287.0,152.0
sdmk05,2,NSGA-II,3269.0,171.0
sdmk05,2,NSGA-II,3349.0,165.0
sdmk05,2,NSGA-II,3369.0,147.0
sdmk05,2,NSGA-II,3233.0,182.0
sdmk05,2,EDA-VNS,3233.0,147.0
sdmk05,2,EDA-VNS,3188.0,168.0
sdmk05,2,H-GA-TS,3457.0,148.0
sdmk05,2,H-GA-TS,3430.0,154.0
sdmk05,2,H-GA-TS,3430.0,154.0
sdmk05,2,H-GA-TS,3198.0,169.0
sdmk06,1,EDA-TS,1578.0,80.0
sdmk06,1,EDA-TS,1578.0,80.0
sdmk06,1,EDA-TS,1732.0,69.0
sdmk06,1,EDA-TS,1555.0,113.0
sdmk06,1,EDA-TS,1577.0,96.0
sdmk06,1,EDA-TS,1775.0,64.0
sdmk06,1,EDA-TS,1578.0,80.0
sdmk06,1,EDA,2842.0,113.0
sdmk06,1,EDA,2749.0,148.0
sdmk06,1,NSGA-II,3310.0,122.0
sdmk06,1,NSGA-II,2979.0,128.0
sdmk06,1,NSGA-II,3064.0,123.0
sdmk06,1,NSGA-II,2861.0,134.0
sdmk06,1,NSGA-II,3041.0,124.0
sdmk06,1,EDA-VNS,2949.0,110.0
sdmk06,1,EDA-VNS,2698.0,117.0
sdmk06,1,H-GA-TS,2930.0,111.0
sdmk06,1,H-GA-TS,2893.0,114.0
sdmk06,2,EDA-TS,1571.0,81.0
sdmk06,2,EDA-TS,1818.0,61.0
sdmk06,2,EDA,2932.0,109.0
sdmk06,2,EDA,2823.0,135.0
sdmk06,2,EDA,2854.0,133.0
sdmk06,2,EDA,2904.0,120.0
sdmk06,2,NSGA-II,3015.0,99.0
sdmk06,2,NSGA-II,2976.0,106.0
sdmk06,2,NSGA-II,2936.0,135.0
sdmk06,2,NSGA-II,2910.0,136.0
sdmk06,2,NSGA-II,2941.0,123.0
sdmk06,2,EDA-VNS,2803.0,130.0
sdmk06,2,EDA-VNS,2998.0,112.0
sdmk06,2,EDA-VNS,2832.0,117.0
sdmk06,2,EDA-VNS,2998.0,112.0
sdmk06,2,H-GA-TS,2951.0,99.0
sdmk06,2,H-GA-TS,2863.0,103.0
sdmk06,2,H-GA-TS,2900.0,102.0
sdmk07,1,EDA-TS,4225.0,144.0
sdmk07,1,EDA-TS,3631.0,194.0
sdmk07,1,EDA-TS,4615.0,122.0
sdmk07,1,EDA-TS,3762.0,166.0
sdmk07,1,EDA-TS,3631.0,194.0
sdmk07,1,EDA-TS,4222.0,152.0
sdmk07,1,EDA-TS,4257.0,124.0
sdmk07,1,EDA-TS,3631.0,194.0
sdmk07,1,EDA-TS,4008.0,155.0
sdmk07,1,EDA-TS,3702.0,167.0
sdmk07,1,EDA-TS,3777.0,158.0
sdmk07,1,EDA-TS,4225.0,144.0
sdmk07,1,EDA-TS,3631.0,194.0
sdmk07,1,EDA,4799.0,215.0
sdmk07,1,EDA,4817.0,211.0
sdmk07,1,EDA,5037.0,187.0
sdmk07,1,EDA,4829.0,191.0
sdmk07,1,EDA,5091.0,161.0
sdmk07,1,NSGA-II,4877.0,179.0
sdmk07,1,NSGA-II,4638.0,203.0
sdmk07,1,NSGA-II,4991.0,169.0
sdmk07,1,NSGA-II,4715.0,196.0
sdmk07,1,EDA-VNS,4611.0,167.0
sdmk07,1,H-GA-TS,4639.0,165.0
sdmk07,1,H-GA-TS,4672.0,158.0
sdmk07,2,EDA-TS,3837.0,147.0
sdmk07,2,EDA-TS,4428.0,117.0
sdmk07,2,EDA-TS,4420.0,119.0
sdmk07,2,EDA-TS,4360.0,137.0
sdmk07,2,EDA-TS,3690.0,189.0
sdmk07,2,EDA-TS,3837.0,147.0
sdmk07,2,EDA-TS,3716.0,182.0
sdmk07,2,EDA-TS,3718.0,159.0
sdmk07,2,EDA-TS,3837.0,147.0
sdmk07,2,EDA-TS,4341.0,142.0
sdmk07,2,EDA-TS,3837.0,147.0
sdmk07,2,EDA-TS,3837.0,147.0
sdmk07,2,EDA,4518.0,179.0
sdmk07,2,NSGA-II,5285.0,177.0
sdmk07,2,NSGA-II,4852.0,223.0
sdmk07,2,NSGA-II,4867.0,207.0
sdmk07,2,NSGA-II,4980.0,184.0
sdmk07,2,NSGA-II,5091.0,178.0
sdmk07,2,EDA-VNS,4575.0,210.0
sdmk07,2,EDA-VNS,4642.0,175.0
sdmk07,2,EDA-VNS,4882.0,167.0
sdmk07,2,EDA-VNS,4612.0,181.0
sdmk07,2,H-GA-TS,4791.0,179.0
sdmk07,2,H-GA-TS,4817.0,173.0
sdmk07,2,H-GA-TS,4791.0,179.0
sdmk07,2,H-GA-TS,4745.0,201.0
sdmk08,1,EDA-TS,12179.0,281.0
sdmk08,1,EDA-TS,11573.0,452.0
sdmk08,1,EDA-TS,11617.0,312.0
sdmk08,1,EDA,12589.0,361.0
sdmk08,1,EDA,12523.0,362.0
sdmk08,1,EDA,12445.0,375.0
sdmk08,1,NSGA-II,12494.0,353.0
sdmk08,1,NSGA-II,12417.0,356.0
sdmk08,1,NSGA-II,12586.0,347.0
sdmk08,1,NSGA-II,12624.0,343.0
sdmk08,1,EDA-VNS,12329.0,335.0
sdmk08,1,EDA-VNS,12400.0,312.0
sdmk08,1,EDA-VNS,12266.0,353.0
sdmk08,1,H-GA-TS,12579.0,372.0
sdmk08,1,H-GA-TS,12637.0,348.0
sdmk08,1,H-GA-TS,12695.0,334.0
sdmk08,1,H-GA-TS,12321.0,374.0
sdmk08,1,H-GA-TS,12283.0,402.0
sdmk08,2,EDA-TS,11621.0,349.0
sdmk08,2,EDA-TS,11516.0,355.0
sdmk08,2,EDA-TS,12110.0,303.0
sdmk08,2,EDA-TS,11621.0,349.0
sdmk08,2,EDA-TS,12110.0,303.0
sdmk08,2,EDA-TS,11621.0,349.0
sdmk08,2,EDA-TS,11823.0,330.0
sdmk08,2,EDA-TS,12110.0,303.0
sdmk08,2,EDA-TS,11621.0,349.0
sdmk08,2,EDA,12467.0,327.0
sdmk08,2,EDA,12455.0,380.0
sdmk08,2,EDA,12813.0,321.0
sdmk08,2,NSGA-II,12372.0,441.0
sdmk08,2,NSGA-II,12691.0,373.0
sdmk08,2,NSGA-II,12802.0,365.0
sdmk08,2,NSGA-II,12287.0,446.0
sdmk08,2,NSGA-II,12534.0,374.0
sdmk08,2,NSGA-II,12412.0,393.0
sdmk08,2,EDA-VNS,12244.0,380.0
sdmk08,2,EDA-VNS,12347.0,327.0
sdmk08,2,H-GA-TS,12489.0,337.0
sdmk08,2,H-GA-TS,12227.0,382.0
sdmk08,2,H-GA-TS,12177.0,441.0
sdmk09,1,EDA-TS,9450.0,367.0
sdmk09,1,EDA-TS,10987.0,259.0
sdmk09,1,EDA-TS,9609.0,344.0
sdmk09,1,EDA-TS,10386.0,328.0
sdmk09,1,EDA-TS,9496.0,360.0
sdmk09,1,EDA-TS,9450.0,367.0
sdmk09,1,EDA,11685.0,419.0
sdmk09,1,EDA,11692.0,350.0
sdmk09,1,NSGA-II,12081.0,366.0
sdmk09,1,NSGA-II,11785.0,402.0
sdmk09,1,NSGA-II,12237.0,352.0
sdmk09,1,NSGA-II,12406.0,348.0
sdmk09,1,EDA-VNS,11690.0,439.0
sdmk09,1,EDA-VNS,11917.0,372.0
sdmk09,1,EDA-VNS,11762.0,385.0
sdmk09,1,H-GA-TS,11945.0,385.0
sdmk09,1,H-GA-TS,12193.0,372.0
sdmk09,1,H-GA-TS,11713.0,467.0
sdmk09,1,H-GA-TS,11818.0,462.0
sdmk09,2,EDA-TS,9618.0,350.0
sdmk09,2,EDA-TS,9498.0,361.0
sdmk09,2,EDA-TS,11256.0,264.0
sdmk09,2,EDA-TS,10965.0,270.0
