instance,run,algorithm,cost,makespan
sdmk09,2,EDA-TS,11332.0,249.0
sdmk09,2,EDA-TS,10935.0,274.0
sdmk09,2,EDA-TS,9498.0,361.0
sdmk09,2,EDA-TS,10855.0,340.0
sdmk09,2,EDA-TS,10443.0,341.0
sdmk09,2,EDA-TS,9498.0,361.0
sdmk09,2,EDA-TS,9498.0,361.0
sdmk09,2,EDA,11274.0,420.0
sdmk09,2,EDA,12063.0,373.0
sdmk09,2,EDA,11964.0,406.0
sdmk09,2,NSGA-II,11691.0,420.0
sdmk09,2,NSGA-II,12326.0,367.0
sdmk09,2,NSGA-II,11816.0,369.0
sdmk09,2,NSGA-II,11736.0,392.0
sdmk09,2,EDA-VNS,11704.0,371.0
sdmk09,2,EDA-VNS,11975.0,354.0
sdmk09,2,EDA-VNS,11331.0,377.0
sdmk09,2,H-GA-TS,11861.0,368.0
sdmk09,2,H-GA-TS,12488.0,361.0
sdmk09,2,H-GA-TS,12579.0,345.0
sdmk09,2,H-GA-TS,11594.0,391.0
sdmk09,2,H-GA-TS,11712.0,383.0
sdmk10,1,EDA-TS,7771.0,271.0
sdmk10,1,EDA-TS,7753.0,275.0
sdmk10,1,EDA-TS,9246.0,237.0
sdmk10,1,EDA-TS,9388.0,209.0
sdmk10,1,EDA-TS,7714.0,310.0
sdmk10,1,EDA-TS,7733.0,288.0
sdmk10,1,EDA-TS,9246.0,237.0
sdmk10,1,EDA-TS,9305.0,219.0
sdmk10,1,EDA-TS,9387.0,214.0
sdmk10,1,EDA-TS,7807.0,263.0
sdmk10,1,EDA-TS,9542.0,191.0
sdmk10,1,EDA-TS,7753.0,275.0
sdmk10,1,EDA-TS,7753.0,275.0
sdmk10,1,EDA-TS,8865.0,256.0
sdmk10,1,EDA-TS,9388.0,209.0
sdmk10,1,EDA-TS,7753.0,275.0
sdmk10,1,EDA,11281.0,315.0
sdmk10,1,EDA,10588.0,324.0
sdmk10,1,EDA,10878.0,318.0
sdmk10,1,EDA,11351.0,303.0
sdmk10,1,NSGA-II,10906.0,304.0
sdmk10,1,NSGA-II,11508.0,283.0
sdmk10,1,NSGA-II,10706.0,360.0
sdmk10,1,NSGA-II,11117.0,286.0
sdmk10,1,EDA-VNS,10917.0,282.0
sdmk10,1,EDA-VNS,10418.0,302.0
sdmk10,1,H-GA-TS,10896.0,278.0
sdmk10,1,H-GA-TS,10722.0,304.0
sdmk10,2,EDA-TS,7759.0,259.0
sdmk10,2,EDA-TS,7674.0,280.0
sdmk10,2,EDA-TS,7674.0,280.0
sdmk10,2,EDA-TS,7674.0,280.0
sdmk10,2,EDA-TS,7759.0,259.0
sdmk10,2,EDA-TS,7771.0,239.0
sdmk10,2,EDA-TS,9413.0,185.0
sdmk10,2,EDA-TS,9173.0,202.0
sdmk10,2,EDA-TS,7742.0,279.0
sdmk10,2,EDA-TS,9211.0,195.0
sdmk10,2,EDA-TS,9264.0,193.0
sdmk10,2,EDA-TS,7759.0,259.0
sdmk10,2,EDA,11489.0,300.0
sdmk10,2,EDA,11004.0,324.0
sdmk10,2,EDA,10659.0,370.0
sdmk10,2,EDA,11315.0,321.0
sdmk10,2,NSGA-II,11347.0,307.0
sdmk10,2,NSGA-II,10704.0,400.0
sdmk10,2,NSGA-II,11466.0,283.0
sdmk10,2,NSGA-II,11287.0,309.0
sdmk10,2,NSGA-II,10912.0,396.0
sdmk10,2,NSGA-II,11096.0,318.0
sdmk10,2,NSGA-II,11036.0,339.0
sdmk10,2,NSGA-II,11005.0,340.0
sdmk10,2,NSGA-II,10954.0,392.0
sdmk10,2,EDA-VNS,10246.0,273.0
sdmk10,2,H-GA-TS,11175.0,287.0
sdmk10,2,H-GA-TS,10767.0,316.0
sdmk10,2,H-GA-TS,11066.0,306.0
sdmk10,2,H-GA-TS,10626.0,356.0
sdmk10,2,H-GA-TS,11457.0,278.0
sdmk10,2,H-GA-TS,11411.0,284.0
sdmk10,2,H-GA-TS,10471.0,377.0
sdmk10,2,H-GA-TS,10517.0,366.0
sdmk11,1,EDA-TS,14400.0,423.0
sdmk11,1,EDA-TS,13240.0,505.0
sdmk11,1,EDA-TS,13081.0,538.0
sdmk11,1,EDA-TS,14400.0,423.0
sdmk11,1,EDA-TS,14385.0,430.0
sdmk11,1,EDA-TS,14130.0,442.0
sdmk11,1,EDA-TS,13087.0,515.0
sdmk11,1,EDA-TS,13972.0,459.0
sdmk11,1,EDA-TS,13240.0,505.0
sdmk11,1,EDA-TS,14400.0,423.0
sdmk11,1,EDA,14159.0,507.0
sdmk11,1,NSGA-II,14112.0,539.0
sdmk11,1,NSGA-II,14504.0,525.0
sdmk11,1,NSGA-II,14556.0,519.0
sdmk11,1,EDA-VNS,14112.0,578.0
sdmk11,1,EDA-VNS,13986.0,601.0
sdmk11,1,EDA-VNS,14165.0,525.0
sdmk11,1,H-GA-TS,14804.0,517.0
sdmk11,1,H-GA-TS,14440.0,537.0
sdmk11,1,H-GA-TS,14440.0,537.0
sdmk11,1,H-GA-TS,14219.0,553.0
sdmk11,1,H-GA-TS,14305.0,549.0
sdmk11,2,EDA-TS,13882.0,457.0
sdmk11,2,EDA-TS,13081.0,508.0
sdmk11,2,EDA-TS,14291.0,430.0
sdmk11,2,EDA-TS,13882.0,457.0
sdmk11,2,EDA-TS,13882.0,457.0
sdmk11,2,EDA-TS,13882.0,457.0
sdmk11,2,EDA-TS,13246.0,507.0
sdmk11,2,EDA-TS,13869.0,505.0
sdmk11,2,EDA-TS,13882.0,457.0
sdmk11,2,EDA-TS,13081.0,508.0
sdmk11,2,EDA,14299.0,527.0
sdmk11,2,NSGA-II,14461.0,562.0
sdmk11,2,NSGA-II,14177.0,576.0
sdmk11,2,NSGA-II,14365.0,566.0
sdmk11,2,NSGA-II,14490.0,545.0
sdmk11,2,NSGA-II,14467.0,561.0
sdmk11,2,NSGA-II,14915.0,531.0
sdmk11,2,NSGA-II,14528.0,537.0
sdmk11,2,NSGA-II,14468.0,549.0
sdmk11,2,NSGA-II,14164.0,601.0
sdmk11,2,EDA-VNS,14064.0,478.0
sdmk11,2,H-GA-TS,14461.0,520.0
sdmk11,2,H-GA-TS,14461.0,520.0
sdmk11,2,H-GA-TS,14217.0,553.0
sdmk11,2,H-GA-TS,14393.0,530.0
sdmk11,2,H-GA-TS,14367.0,537.0
sdmk11,2,H-GA-TS,14065.0,576.0
sdmk11,2,H-GA-TS,14099.0,555.0
sdmk12,1,EDA-TS,13676.0,377.0
sdmk12,1,EDA-TS,14793.0,316.0
sdmk12,1,EDA-TS,13608.0,453.0
sdmk12,1,EDA-TS,13676.0,377.0
sdmk12,1,EDA-TS,13676.0,377.0
sdmk12,1,EDA-TS,13617.0,442.0
sdmk12,1,EDA-TS,13676.0,377.0
sdmk12,1,EDA-TS,13673.0,433.0
sdmk12,1,EDA-TS,14130.0,375.0
sdmk12,1,EDA-TS,14316.0,361.0
sdmk12,1,EDA-TS,13574.0,501.0
sdmk12,1,EDA,14715.0,407.0
sdmk12,1,EDA,14647.0,451.0
sdmk12,1,EDA,14937.0,357.0
sdmk12,1,NSGA-II,14889.0,396.0
sdmk12,1,NSGA-II,14982.0,377.0
sdmk12,1,NSGA-II,14780.0,443.0
sdmk12,1,EDA-VNS,14984.0,381.0
sdmk12,1,EDA-VNS,14623.0,386.0
sdmk12,1,EDA-VNS,14646.0,384.0
sdmk12,1,H-GA-TS,14889.0,396.0
sdmk12,1,H-GA-TS,14924.0,377.0
sdmk12,1,H-GA-TS,15540.0,373.0
sdmk12,1,H-GA-TS,14736.0,397.0
sdmk12,1,H-GA-TS,14610.0,402.0
sdmk12,2,EDA-TS,13608.0,407.0
sdmk12,2,EDA-TS,13707.0,365.0
sdmk12,2,EDA-TS,14728.0,312.0
sdmk12,2,EDA-TS,13608.0,407.0
sdmk12,2,EDA-TS,13608.0,407.0
sdmk12,2,EDA-TS,13646.0,393.0
sdmk12,2,EDA-TS,13608.0,407.0
sdmk12,2,EDA-TS,13707.0,365.0
sdmk12,2,EDA-TS,13545.0,437.0
sdmk12,2,EDA-TS,13608.0,407.0
sdmk12,2,EDA-TS,13707.0,365.0
sdmk12,2,EDA,15183.0,405.0
sdmk12,2,EDA,14552.0,434.0
sdmk12,2,EDA,15195.0,402.0
sdmk12,2,NSGA-II,14596.0,522.0
sdmk12,2,NSGA-II,14949.0,353.0
sdmk12,2,NSGA-II,14717.0,424.0
sdmk12,2,NSGA-II,14757.0,392.0
sdmk12,2,EDA-VNS,14927.0,348.0
sdmk12,2,EDA-VNS,14729.0,405.0
sdmk12,2,EDA-VNS,14799.0,382.0
sdmk12,2,EDA-VNS,14442.0,415.0
sdmk12,2,H-GA-TS,15307.0,393.0
sdmk12,2,H-GA-TS,14762.0,416.0
sdmk13,1,EDA-TS,18686.0,316.0
sdmk13,1,EDA-TS,13547.0,470.0
sdmk13,1,EDA-TS,14093.0,450.0
sdmk13,1,EDA-TS,13547.0,470.0
sdmk13,1,EDA-TS,16231.0,418.0
sdmk13,1,EDA-TS,17061.0,327.0
sdmk13,1,EDA-TS,13547.0,470.0
sdmk13,1,EDA,19893.0,512.0
sdmk13,1,EDA,18330.0,571.0
sdmk13,1,EDA,18437.0,558.0
sdmk13,1,EDA,18473.0,545.0
sdmk13,1,EDA,19149.0,527.0
sdmk13,1,NSGA-II,19056.0,505.0
sdmk13,1,NSGA-II,20065.0,465.0
sdmk13,1,NSGA-II,18291.0,526.0
sdmk13,1,EDA-VNS,18366.0,526.0
sdmk13,1,EDA-VNS,19637.0,502.0
sdmk13,1,EDA-VNS,19380.0,513.0
sdmk13,1,H-GA-TS,18792.0,520.0
sdmk13,1,H-GA-TS,18447.0,544.0
sdmk13,1,H-GA-TS,18132.0,555.0
sdmk13,2,EDA-TS,16848.0,356.0
sdmk13,2,EDA-TS,17017.0,343.0
sdmk13,2,EDA-TS,17465.0,326.0
sdmk13,2,EDA-TS,13547.0,477.0
sdmk13,2,EDA-TS,16778.0,365.0
sdmk13,2,EDA-TS,13424.0,548.0
sdmk13,2,EDA-TS,17465.0,326.0
sdmk13,2,EDA-TS,16848.0,356.0
sdmk13,2,EDA-TS,13312.0,612.0
sdmk13,2,EDA-TS,16260.0,453.0
sdmk13,2,EDA-TS,16709.0,436.0
sdmk13,2,EDA-TS,16190.0,460.0
sdmk13,2,EDA-TS,17465.0,326.0
sdmk13,2,EDA-TS,16778.0,365.0
sdmk13,2,EDA,18762.0,580.0
sdmk13,2,EDA,19040.0,516.0
sdmk13,2,EDA,18542.0,595.0
sdmk13,2,EDA,19710.0,471.0
sdmk13,2,NSGA-II,18644.0,592.0
sdmk13,2,NSGA-II,19373.0,509.0
sdmk13,2,NSGA-II,19841.0,464.0
sdmk13,2,NSGA-II,18401.0,683.0
sdmk13,2,NSGA-II,18923.0,513.0
sdmk13,2,EDA-VNS,18321.0,585.0
sdmk13,2,EDA-VNS,19532.0,510.0
sdmk13,2,EDA-VNS,18410.0,516.0
sdmk13,2,H-GA-TS,19024.0,501.0
sdmk13,2,H-GA-TS,18037.0,534.0
sdmk14,1,EDA-TS,20195.0,718.0
sdmk14,1,EDA-TS,20222.0,569.0
sdmk14,1,EDA-TS,21686.0,475.0
sdmk14,1,EDA-TS,20807.0,550.0
sdmk14,1,EDA-TS,20222.0,569.0
sdmk14,1,EDA-TS,21605.0,502.0
sdmk14,1,EDA-TS,21479.0,511.0
sdmk14,1,EDA-TS,21612.0,501.0
sdmk14,1,EDA-TS,20195.0,718.0
sdmk14,1,EDA-TS,20222.0,569.0
sdmk14,1,EDA,21503.0,554.0
sdmk14,1,NSGA-II,22620.0,549.0
sdmk14,1,NSGA-II,22728.0,545.0
sdmk14,1,NSGA-II,21852.0,591.0
sdmk14,1,NSGA-II,22084.0,570.0
sdmk14,1,EDA-VNS,22692.0,549.0
sdmk14,1,EDA-VNS,21513.0,680.0
sdmk14,1,EDA-VNS,21697.0,599.0
sdmk14,1,EDA-VNS,22071.0,574.0
sdmk14,1,EDA-VNS,21810.0,575.0
sdmk14,1,H-GA-TS,22642.0,536.0
sdmk14,1,H-GA-TS,21787.0,546.0
sdmk14,2,EDA-TS,21257.0,549.0
sdmk14,2,EDA-TS,20596.0,573.0
sdmk14,2,EDA-TS,20170.0,694.0
sdmk14,2,EDA-TS,20596.0,573.0
sdmk14,2,EDA-TS,20596.0,573.0
sdmk14,2,EDA-TS,21696.0,516.0
sdmk14,2,EDA-TS,20444.0,610.0
sdmk14,2,EDA-TS,20170.0,694.0
sdmk14,2,EDA,21968.0,603.0
sdmk14,2,EDA,22213.0,564.0
sdmk14,2,EDA,21880.0,641.0
sdmk14,2,EDA,22066.0,567.0
sdmk14,2,NSGA-II,21800.0,555.0
sdmk14,2,NSGA-II,22218.0,550.0
sdmk14,2,NSGA-II,21601.0,574.0
sdmk14,2,NSGA-II,22422.0,529.0
sdmk14,2,EDA-VNS,21927.0,536.0
sdmk14,2,EDA-VNS,21681.0,547.0
sdmk14,2,H-GA-TS,22447.0,566.0
sdmk14,2,H-GA-TS,22379.0,593.0
sdmk14,2,H-GA-TS,22669.0,546.0
sdmk14,2,H-GA-TS,22688.0,538.0
sdmk14,2,H-GA-TS,22436.0,574.0
sdmk14,2,H-GA-TS,21818.0,617.0
sdmk14,2,H-GA-TS,21690.0,619.0
sdmk15,1,EDA-TS,19456.0,358.0
sdmk15,1,EDA-TS,15933.0,389.0
sdmk15,1,EDA-TS,19598.0,317.0
sdmk15,1,EDA-TS,15888.0,431.0
sdmk15,1,EDA-TS,15875.0,464.0
sdmk15,1,EDA-TS,19456.0,358.0
sdmk15,1,EDA-TS,15933.0,389.0
sdmk15,1,EDA-TS,19404.0,369.0
sdmk15,1,EDA-TS,19456.0,358.0
sdmk15,1,EDA-TS,15933.0,389.0
sdmk15,1,EDA,21195.0,462.0
sdmk15,1,EDA,20800.0,525.0
sdmk15,1,EDA,21014.0,487.0
sdmk15,1,NSGA-II,21132.0,492.0
sdmk15,1,NSGA-II,22136.0,450.0
sdmk15,1,NSGA-II,22522.0,422.0
sdmk15,1,NSGA-II,21670.0,485.0
sdmk15,1,NSGA-II,20708.0,541.0
sdmk15,1,NSGA-II,21077.0,502.0
sdmk15,1,NSGA-II,21791.0,474.0
sdmk15,1,EDA-VNS,20763.0,585.0
sdmk15,1,EDA-VNS,21614.0,449.0
sdmk15,1,EDA-VNS,20308.0,636.0
sdmk15,1,EDA-VNS,20827.0,518.0
sdmk15,1,EDA-VNS,20917.0,461.0
sdmk15,1,H-GA-TS,21132.0,492.0
sdmk15,1,H-GA-TS,22586.0,413.0
sdmk15,1,H-GA-TS,21132.0,492.0
sdmk15,1,H-GA-TS,22440.0,414.0
sdmk15,1,H-GA-TS,21078.0,498.0
sdmk15,1,H-GA-TS,21903.0,450.0
sdmk15,1,H-GA-TS,21081.0,494.0
sdmk15,1,H-GA-TS,21483.0,476.0
sdmk15,1,H-GA-TS,21421.0,479.0
sdmk15,1,H-GA-TS,20907.0,522.0
sdmk15,2,EDA-TS,19717.0,293.0
sdmk15,2,EDA-TS,19423.0,360.0
sdmk15,2,EDA-TS,15838.0,440.0
sdmk15,2,EDA-TS,16052.0,418.0
sdmk15,2,EDA-TS,19527.0,298.0
sdmk15,2,EDA-TS,19717.0,293.0
sdmk15,2,EDA-TS,19717.0,293.0
sdmk15,2,EDA-TS,18689.0,414.0
sdmk15,2,EDA-TS,19527.0,298.0
sdmk15,2,EDA,20867.0,533.0
sdmk15,2,EDA,21456.0,453.0
sdmk15,2,EDA,21341.0,501.0
sdmk15,2,NSGA-II,21114.0,469.0
sdmk15,2,NSGA-II,21746.0,434.0
sdmk15,2,EDA-VNS,21779.0,448.0
sdmk15,2,EDA-VNS,20868.0,474.0
sdmk15,2,H-GA-TS,22133.0,464.0
sdmk15,2,H-GA-TS,22281.0,436.0
sdmk15,2,H-GA-TS,22216.0,451.0
sdmk15,2,H-GA-TS,21043.0,509.0
sdmk15,2,H-GA-TS,21142.0,473.0
sdmk15,2,H-GA-TS,20736.0,520.0
